0	3	27	1576.45	1647.49	1812.31	1945.55	2490.66
0	3	28	1561.61	1635.26	1801.62	1938.2	2495
0	3	29	1492.78	1560.89	1716.46	1842.18	2361.58
0	3	30	1563.8	1634.73	1800.83	1934.13	2481.99
0	3	31	1535.02	1603.64	1765.29	1894.94	2429.78
1	0	0	1528.95	1600.15	1763.41	1896.72	2440.35
1	0	1	1712.77	1792.53	1974.38	2123.08	2732.09
1	0	2	1635.27	1710.71	1885.45	2027.07	2607.35
1	0	3	1530.37	1600.18	1760.58	1891.47	2424.75
1	0	4	1568.71	1640.68	1806.75	1942.62	2494.59
1	0	5	1560.57	1632.28	1799.24	1933.93	2487.05
1	0	6	1591.32	1665.29	1836	1974.96	2541.51
1	0	7	1598.29	1672.14	1843.43	1981.77	2550.67
1	0	8	1569.36	1643.1	1810.33	1948.06	2507.1
1	0	9	1591.24	1665.62	1837.05	1976.92	2548.94
1	0	10	1516.66	1586.6	1747.6	1878.27	2413.34
1	0	11	1512.97	1583.28	1744.67	1876.74	2415.53
1	0	12	1586.08	1657.9	1824.38	1960.2	2513.64
1	0	13	1490.35	1559.35	1718.37	1848.01	2378.75
1	0	14	1506.08	1574.86	1734.58	1865.39	2398.1
1	0	15	1519.95	1588.45	1747.6	1876.77	2404.53
1	0	16	1558.43	1630.17	1794.81	1928.71	2477.32
1	0	17	1550.2	1623.55	1789.67	1924.37	2478.36
1	0	18	1525.26	1594.21	1754.37	1884.19	2416.46
1	0	19	1528.87	1600.35	1764.7	1897.31	2442.61
1	0	20	1585.86	1659.73	1829.4	1967.47	2533.14
1	0	21	1553.3	1625.7	1789.33	1923.79	2473.65
1	0	22	1503.6	1572.71	1732.74	1862.47	2392.11
1	0	23	1516.37	1587	1748.55	1880.12	2416.98
1	0	24	1543.61	1614.73	1780	1913.98	2463.24
1	0	25	1623.11	1698.76	1872.08	2012.32	2588.71
1	0	26	1556.25	1627.34	1790.87	1923.46	2468.95
1	0	27	1550.21	1620.07	1784.08	1918.36	2462.95
1	0	28	1564.89	1636.97	1801.73	1933.16	2479.8
1	0	29	1532.7	1602.07	1765.88	1897.26	2436.14
1	0	30	1536.94	1606.37	1769.58	1903.48	2443.89
1	0	31	1597.31	1669.62	1838.92	1976.75	2537.68
1	1	0	1536.19	1607.16	1771.83	1904.9	2451.86
1	1	1	1724.06	1804.38	1988.72	2138.37	2751.39
1	1	2	1633.14	1709	1883.25	2025.44	2604.89
1	1	3	1529.16	1598.36	1758.8	1889.42	2421.95
1	1	4	1567.29	1638.9	1805.4	1940.3	2492.73
1	1	5	1559.11	1630.72	1797.15	1932.12	2484.77
1	1	6	1589.6	1663.29	1833.98	1972.56	2539.09
1	1	7	1596.67	1670.26	1841.38	1979.78	2548.2
1	1	8	1567.8	1640.59	1808.66	1945.46	2504.02
1	1	9	1589.04	1663.7	1835.38	1974.85	2546.81
1	1	10	1514.5	1583.84	1745.38	1876.39	2411.8
1	1	11	1511.87	1581.27	1743.41	1874.82	2413.25
1	1	12	1584.55	1656.72	1823.31	1958.41	2512.8
1	1	13	1489.22	1557.65	1717.36	1846.63	2376.15
1	1	14	1504.35	1573.24	1733.29	1863.89	2396.36
1	1	15	1521.82	1590.12	1749.53	1878.81	2407.64
1	1	16	1542.7	1613.7	1776.21	1909.15	2452.72
1	1	17	1551.91	1623.72	1790.34	1926.03	2481.07
1	1	18	1523.08	1592.37	1752.09	1881.91	2412.91
1	1	19	1525.73	1597.15	1760.25	1894.15	2438.88
1	1	20	1584.39	1657.87	1828.6	1967.28	2533.72
1	1	21	1552.55	1623.81	1789.27	1922.43	2470.34
1	1	22	1502.03	1571.04	1730.66	1859.4	2389.96
1	1	23	1514.88	1585.03	1746.83	1877.58	2413.58
1	1	24	1542.39	1612.85	1777.67	1912.27	2460.19
1	1	25	1621.05	1695.26	1869.57	2009.26	2586.07
1	1	26	1554.9	1625.64	1788.09	1921.84	2466.18
1	1	27	1547.5	1618.46	1781.9	1915.03	2461.19
1	1	28	1563.68	1634.49	1799.12	1931.68	2479.35
1	1	29	1530.86	1599.8	1761.85	1893.78	2434.25
1	1	30	1533.96	1603.69	1767.72	1899.61	2443.69
1	1	31	1593.55	1665.27	1767.5	1972.26	2535.64
1	2	0	1536.91	1607.93	1772.46	1905.68	2452.85
1	2	1	1724.1	1803.42	1987.97	2137.89	2750.01
1	2	2	1633.07	1708.36	1882.87	2024.13	2604.34
1	2	3	1528.94	1598.24	1758.54	1888.76	2421.45
1	2	4	1566.62	1638.2	1804.72	1939.32	2491.78
1	2	5	1558.2	1629.88	1796.5	1931.77	2484.06
1	2	6	1588.8	1662.76	1833.09	1971.86	2537.74
1	2	7	1595.82	1669.76	1840.54	1979.58	2547.16
1	2	8	1567.96	1640.34	1807.8	1944.91	2503.99
1	2	9	1588.59	1662.46	1834.48	1973.88	2544.84
1	2	10	1513.48	1583.67	1744.21	1875.05	2410.8
1	2	11	1510.28	1579.94	1742.19	1872.91	2411.54
1	2	12	1582.36	1653.85	1820.85	1955.82	2510.21
1	2	13	1486.52	1555.58	1715.49	1844.72	2373.93
1	2	14	1502.93	1571.5	1731.91	1862.82	2394.35
1	2	15	1515.98	1585.33	1744.24	1872.93	2400.36
1	2	16	1538.61	1609.94	1772.74	1905.7	2447.91
1	2	17	1545.46	1616.9	1783.5	1918.54	2471.22
1	2	18	1523.15	1591.45	1751.63	1881.48	2413.53
1	2	19	1525.59	1596.52	1759.6	1892.82	2438.41
1	2	20	1580.85	1655.63	1825.68	1963.69	2529.67
1	2	21	1550.97	1621.42	1787.11	1920.91	2469.26
1	2	22	1500.6	1569.31	1728.75	1858.8	2388.2
1	2	23	1513.24	1582.76	1744.77	1876.74	2414.04
1	2	24	1540.09	1611.18	1776.49	1910.43	2458.72
1	2	25	1618.57	1694.56	1868.52	2008.02	2584.16
1	2	26	1552.83	1622.46	1785.81	1919.93	2463.63
1	2	27	1542.93	1614.63	1778.48	1912.44	2459.76
1	2	28	1560.8	1633.03	1796.36	1929.72	2476.78
1	2	29	1525.52	1597.62	1760.88	1890.53	2431.28
